word_x	word_y	f_xy	f_x	f_y	pmi
of	treatment	6	7705	64	0.28302373375582024
of	storm	3	7705	32	0.28302373375582024
of	method	3	7705	32	0.28302373375582024
of	religious	3	7705	32	0.28302373375582024
a	program	75	19143	322	0.28301296741509097
bite	he	8	117	5620	0.28292133974511885
class	also	5	174	2362	0.28283182407828844
the	rain	17	29112	48	0.28281447912432867
the	murder	17	29112	48	0.28281447912432867
the	tell	102	29112	288	0.28281447912432867
be	submit	18	34410	43	0.28276044955268254
be	employee	36	34410	86	0.28276044955268254
to	image	6	7588	65	0.2827311987180378
to	feb	6	7588	65	0.2827311987180378
i	expect	26	8689	246	0.2825912529311682
any	really	8	630	1044	0.28252645947964844
it	fact	18	10650	139	0.2820585931550536
this	read	23	5949	318	0.2818880122594652
work	to	100	1084	7588	0.2818436594461891
and	heart	13	5428	197	0.28182336770267363
a	public	64	19143	275	0.2818233466218052
before	would	3	191	1292	0.28178379242829443
office	will	6	139	3551	0.28165225741348876
in	basic	6	8092	61	0.2815850330367988
the	oil	23	29112	65	0.2815082816237036
be	hillary	23	34410	55	0.28130244534482163
be	christmas	23	34410	55	0.28130244534482163
be	steal	23	34410	55	0.28130244534482163
play	will	29	672	3551	0.2812944017646521
here	interest	3	911	271	0.2811466900020456
other	about	15	701	1761	0.28108124220349884
that	mayor	5	5637	73	0.28103215830294503
that	busy	5	5637	73	0.28103215830294503
to	accept	13	7588	141	0.28102487676763466
be	example	74	34410	177	0.28094801835842065
have	error	7	9445	61	0.2809229776557975
have	money	42	9445	366	0.2809229776557975
have	partner	7	9445	61	0.2809229776557975
do	attention	4	4573	72	0.28079026918753575
do	taylor	3	4573	54	0.28079026918753575
do	song	6	4573	108	0.28079026918753575
do	gun	4	4573	72	0.28079026918753575
about	deal	4	1761	187	0.2805668207179666
5	about	4	187	1761	0.2805668207179666
want	thing	10	1188	693	0.28053790638619447
our	are	3	1267	195	0.28007185226754777
make	we	101	1339	6212	0.2800695974769948
right	n’t	17	594	2357	0.28004815163621777
never	she	31	764	3342	0.27991193872675024
at	gift	4	3230	102	0.27989668288402897
at	brown	4	3230	102	0.27989668288402897
get	here	17	1537	911	0.27989462219432915
the	put	82	29112	232	0.2798851480856568
with	competition	4	3787	87	0.2798572727036641
right	must	3	594	416	0.27984413621610993
next	think	3	352	702	0.27984413621610993
will	give	20	3551	464	0.27957792917563035
will	put	10	3551	232	0.27957792917563035
in	play	66	8092	672	0.27943656645822196
in	fail	11	8092	112	0.27943656645822196
end	their	5	436	945	0.2792137254388127
half	but	3	140	1766	0.27905033056453543
big	’re	5	587	702	0.2790246559095613
the	assist	71	29112	201	0.27900956692089873
for	victim	7	6073	95	0.2789461343133951
take	try	5	1300	317	0.27893363126895
be	nature	43	34410	103	0.2788644303313478
show	change	4	467	706	0.2788373614559695
he	reject	3	5620	44	0.27881694141238234
ago	he	3	44	5620	0.27881694141238234
hear	his	6	307	1611	0.27876735108121964
page	she	3	74	3342	0.27865359146783014
player	she	6	148	3342	0.27865359146783014
all	fee	3	1888	131	0.2785369242586763
all	consider	3	1888	131	0.2785369242586763
of	term	10	7705	107	0.2785223415208794
will	share	9	3551	209	0.2781966987772699
a	blue	13	19143	56	0.2781959511173151
a	source	13	19143	56	0.2781959511173151
for	team	38	6073	516	0.2781470786070702
him	how	6	646	766	0.27801203853908585
know	answer	4	948	348	0.2779537296898243
the	tiny	6	29112	17	0.27781379806596196
the	toll	6	29112	17	0.27781379806596196
the	francisco	6	29112	17	0.27781379806596196
the	turnout	6	29112	17	0.27781379806596196
the	ben	12	29112	34	0.27781379806596196
the	female	12	29112	34	0.27781379806596196
the	trinity	6	29112	17	0.27781379806596196
the	hang	12	29112	34	0.27781379806596196
the	fate	6	29112	17	0.27781379806596196
the	acknowledge	6	29112	17	0.27781379806596196
the	define	6	29112	17	0.27781379806596196
the	franklin	6	29112	17	0.27781379806596196
the	ford	6	29112	17	0.27781379806596196
the	however	72	29112	204	0.27781379806596196
the	dakota	6	29112	17	0.27781379806596196
the	hamilton	6	29112	17	0.27781379806596196
the	britain	6	29112	17	0.27781379806596196
natural	not	5	61	6761	0.2778102999492561
other	change	6	701	706	0.2778079678761646
get	wonderful	3	1537	161	0.27778464735257963
no	first	3	1964	126	0.2777438373433584
for	return	12	6073	163	0.2776811670768174
n’t	probably	3	2357	105	0.2776214142416777
n’t	political	4	2357	140	0.2776214142416777
and	extra	5	5428	76	0.27743605046173453
and	highly	5	5428	76	0.27743605046173453
come	his	14	717	1611	0.2774253090859424
a	art	29	19143	125	0.277307865499312
should	change	8	935	706	0.2772935463906325
be	interest	113	34410	271	0.27713012387378444
school	place	4	617	535	0.2771187139988846
we	band	7	6212	93	0.2769944709990833
it	zone	4	10650	31	0.27687835404937367
my	buy	4	1775	186	0.27687835404937367
it	alive	4	10650	31	0.27687835404937367
it	guarantee	4	10650	31	0.27687835404937367
it	fuel	4	10650	31	0.27687835404937367
in	commit	5	8092	51	0.2768626227943956
in	israel	5	8092	51	0.2768626227943956
in	bridge	5	8092	51	0.2768626227943956
this	demand	8	5949	111	0.2767931451367016
from	parent	3	1876	132	0.27676474328413786
i	expectation	4	8689	38	0.27673852668573046
i	map	4	8689	38	0.27673852668573046
i	struggle	6	8689	57	0.27673852668573046
i	effort	14	8689	133	0.27673852668573046
take	world	6	1300	381	0.2766598797488291
of	video	14	7705	150	0.27659746459638723
not	give	38	6761	464	0.2765660609407936
perfect	there	4	185	1785	0.2765506550040376
with	policy	5	3787	109	0.2765445386628283
will	current	4	3551	93	0.2764720183078087
walk	will	8	186	3551	0.2764720183078087
me	everything	3	799	310	0.2764268769557535
right	every	4	594	556	0.2763802809125384
before	you	10	191	4323	0.27632262039252165
make	local	3	1339	185	0.2762812693173453
no	but	42	1964	1766	0.2761090552524128
can	bring	11	3008	302	0.2760785020713928
be	original	25	34410	60	0.2760657969786744
be	liberals	5	34410	12	0.2760657969786744
be	grade	20	34410	48	0.2760657969786744
be	championship	10	34410	24	0.2760657969786744
be	pre	15	34410	36	0.2760657969786744
be	outlook	5	34410	12	0.2760657969786744
be	1941	5	34410	12	0.2760657969786744
be	ins	5	34410	12	0.2760657969786744
be	blind	10	34410	24	0.2760657969786744
be	dismiss	15	34410	36	0.2760657969786744
be	organ	5	34410	12	0.2760657969786744
be	shelve	5	34410	12	0.2760657969786744
be	op	5	34410	12	0.2760657969786744
be	troy	5	34410	12	0.2760657969786744
be	penn	5	34410	12	0.2760657969786744
be	repeatedly	5	34410	12	0.2760657969786744
be	force	30	34410	72	0.2760657969786744
be	relative	5	34410	12	0.2760657969786744
be	silence	15	34410	36	0.2760657969786744
be	raymond	5	34410	12	0.2760657969786744
be	dna	5	34410	12	0.2760657969786744
be	accomplishment	5	34410	12	0.2760657969786744
be	sin	5	34410	12	0.2760657969786744
be	culinary	5	34410	12	0.2760657969786744
be	chinese	10	34410	24	0.2760657969786744
be	branch	5	34410	12	0.2760657969786744
be	renew	5	34410	12	0.2760657969786744
be	n	5	34410	12	0.2760657969786744
be	patricia	5	34410	12	0.2760657969786744
be	sanctuary	5	34410	12	0.2760657969786744
be	ranch	5	34410	12	0.2760657969786744
be	screw	5	34410	12	0.2760657969786744
be	minor	15	34410	36	0.2760657969786744
be	athlete	15	34410	36	0.2760657969786744
be	hills	5	34410	12	0.2760657969786744
be	fundraising	5	34410	12	0.2760657969786744
be	snyder	5	34410	12	0.2760657969786744
be	glenn	5	34410	12	0.2760657969786744
be	stone	15	34410	36	0.2760657969786744
be	enforcement	10	34410	24	0.2760657969786744
be	session	30	34410	72	0.2760657969786744
be	akron	5	34410	12	0.2760657969786744
be	financial	35	34410	84	0.2760657969786744
be	captain	10	34410	24	0.2760657969786744
be	bush	15	34410	36	0.2760657969786744
be	jay	5	34410	12	0.2760657969786744
be	rich	15	34410	36	0.2760657969786744
be	ellis	5	34410	12	0.2760657969786744
be	subscription	5	34410	12	0.2760657969786744
be	nerve	5	34410	12	0.2760657969786744
be	emma	5	34410	12	0.2760657969786744
be	management	25	34410	60	0.2760657969786744
be	irene	5	34410	12	0.2760657969786744
be	entrance	15	34410	36	0.2760657969786744
be	maximum	5	34410	12	0.2760657969786744
reach	they	7	112	5162	0.27592604834284173
agree	they	11	176	5162	0.27592604834284173
they	mix	6	5162	96	0.27592604834284173
they	kill	17	5162	272	0.27592604834284173
couple	they	9	144	5162	0.27592604834284173
exist	they	5	80	5162	0.27592604834284173
they	enter	6	5162	96	0.27592604834284173
they	cash	4	5162	64	0.27592604834284173
for	sell	10	6073	136	0.2759120742237616
report	out	4	437	756	0.2759085807151406
little	she	14	346	3342	0.2758711507965032
place	will	23	535	3551	0.2757977041843436
your	office	3	1783	139	0.2755709148094656
a	between	19	19143	82	0.2754866638593289
hope	her	4	258	1281	0.27535845867191117
to	north	9	7588	98	0.2753516683524403
this	difficult	9	5949	125	0.2753497282670331
stop	need	6	375	1322	0.2753497282670331
by	contact	5	2321	178	0.27530433101329405
’s	grow	11	5136	177	0.2750370558688084
have	disease	4	9445	35	0.27502237621611314
have	expand	4	9445	35	0.27502237621611314
have	extend	4	9445	35	0.27502237621611314
all	begin	9	1888	394	0.27487060706090666
now	own	4	1030	321	0.2747823652439279
now	off	4	1030	321	0.2747823652439279
great	’re	8	942	702	0.27473000451946794
a	safe	22	19143	95	0.2746871653401765
a	victim	22	19143	95	0.2746871653401765
also	high	12	2362	420	0.27456420809468796
set	go	4	280	1181	0.27456420809468796
not	we	508	6761	6212	0.2744621150096449
that	afford	3	5637	44	0.2744595043794589
that	particularly	3	5637	44	0.2744595043794589
that	handle	6	5637	88	0.2744595043794589
that	sight	3	5637	44	0.2744595043794589
that	explanation	3	5637	44	0.2744595043794589
that	could	3	5637	44	0.2744595043794589
that	connect	3	5637	44	0.2744595043794589
on	point	40	3937	840	0.2744420544990104
on	science	3	3937	63	0.2744420544990104
on	luck	3	3937	63	0.2744420544990104
on	everybody	6	3937	126	0.2744420544990104
on	past	4	3937	84	0.2744420544990104
many	them	5	413	1001	0.2743443390687353
with	few	6	3787	131	0.2743402677360982
$	would	3	192	1292	0.27425011974288693
program	’s	20	322	5136	0.274222204087254
make	he	91	1339	5620	0.27414045420290895
teach	his	3	154	1611	0.2740756557564978
position	his	3	154	1611	0.2740756557564978
hand	good	4	187	1769	0.2740276818587167
office	there	3	139	1785	0.27395354351799844
he	but	120	5620	1766	0.27390702728857574
be	art	52	34410	125	0.2737556362914733
other	through	3	701	354	0.2737267910643474
other	all	16	701	1888	0.2737267910643474
get	re	11	1537	592	0.27371727775438803
for	policy	8	6073	109	0.27326249580981243
be	reality	37	34410	89	0.2728201374750201
her	see	13	1281	840	0.2727799145701346
natural	and	4	61	5428	0.2726981314550714
and	patient	4	5428	61	0.2726981314550714
and	error	4	5428	61	0.2726981314550714
our	fall	3	1267	196	0.2726923219019502
get	people	14	1537	754	0.27267323353498035
your	take	28	1783	1300	0.2726085009536041
all	move	7	1888	307	0.2722575017623952
his	feel	10	1611	514	0.2722032414237273
job	but	9	422	1766	0.272196659523473
find	she	27	669	3342	0.27216955789763136
’s	key	8	5136	129	0.2719837318912544
not	unique	8	6761	98	0.271909698509572
put	there	5	232	1785	0.2718792152801399
be	decision	86	34410	207	0.27187800001524093
exist	we	6	80	6212	0.2718327658833044
set	we	21	280	6212	0.2718327658833044
of	purchase	8	7705	86	0.27179647833256615
of	pack	4	7705	43	0.27179647833256615
of	modern	4	7705	43	0.27179647833256615
of	star	8	7705	86	0.27179647833256615
of	apartment	4	7705	43	0.27179647833256615
it	political	18	10650	140	0.2717166489335946
through	’re	3	354	702	0.27167020477040976
check	like	4	267	1241	0.2716571426189013
off	they	20	321	5162	0.271424656107901
will	2011	3	3551	70	0.27131031319203
will	see	36	3551	840	0.27131031319203
will	necessary	3	3551	70	0.27131031319203
the	advertise	13	29112	37	0.27130049110728754
the	perfect	65	29112	185	0.27130049110728754
the	baker	13	29112	37	0.27130049110728754
have	think	80	9445	702	0.2709062677438814
no	simple	5	1964	211	0.2708901663022959
also	hold	11	2362	386	0.2708218064088714
do	girl	8	4573	145	0.2708061806149136
do	court	8	4573	145	0.2708061806149136
can	such	9	3008	248	0.27078031381461143
this	share	15	5949	209	0.27074047501444354
he	lee	4	5620	59	0.27064300996668206
be	crash	22	34410	53	0.27061136688656623
mission	have	9	79	9445	0.27044964642628916
have	funny	9	9445	79	0.27044964642628916
program	now	4	322	1030	0.27029497425161403
we	become	23	6212	307	0.270265470736344
it	perhaps	14	10650	109	0.27024526171692653
to	increase	14	7588	153	0.2701035903902883
our	still	11	1267	720	0.2700181876036249
be	tax	39	34410	94	0.2699135699970793
from	see	19	1876	840	0.2698783576988981
in	culture	8	8092	82	0.2698078652604452
in	creative	4	8092	41	0.2698078652604452
in	recently	8	8092	82	0.2698078652604452
in	yesterday	4	8092	41	0.2698078652604452
in	comfort	4	8092	41	0.2698078652604452
win	last	3	576	432	0.269790471552187
love	talk	4	1024	324	0.269790471552187
that	actually	14	5637	206	0.26978301716998565
be	welcome	112	34410	270	0.2696395278192414
a	arnold	3	19143	13	0.2696339376138911
a	surprise	39	19143	169	0.2696339376138911
a	orient	3	19143	13	0.2696339376138911
a	pursue	3	19143	13	0.2696339376138911
a	athens	3	19143	13	0.2696339376138911
a	abuse	9	19143	39	0.2696339376138911
a	clay	3	19143	13	0.2696339376138911
a	academy	6	19143	26	0.2696339376138911
a	flat	6	19143	26	0.2696339376138911
a	tracy	3	19143	13	0.2696339376138911
a	radiator	3	19143	13	0.2696339376138911
a	western	9	19143	39	0.2696339376138911
a	mound	3	19143	13	0.2696339376138911
a	fraud	3	19143	13	0.2696339376138911
a	virus	3	19143	13	0.2696339376138911
a	barbara	6	19143	26	0.2696339376138911
a	golf	15	19143	65	0.2696339376138911
a	generation	9	19143	39	0.2696339376138911
a	intimidate	3	19143	13	0.2696339376138911
a	tribe	3	19143	13	0.2696339376138911
a	hunt	18	19143	78	0.2696339376138911
a	cox	3	19143	13	0.2696339376138911
a	saint	3	19143	13	0.2696339376138911
a	commission	12	19143	52	0.2696339376138911
a	versatile	3	19143	13	0.2696339376138911
a	alex	6	19143	26	0.2696339376138911
a	actual	6	19143	26	0.2696339376138911
a	jill	3	19143	13	0.2696339376138911
a	efficient	3	19143	13	0.2696339376138911
a	tennis	3	19143	13	0.2696339376138911
a	competitor	3	19143	13	0.2696339376138911
a	holy	6	19143	26	0.2696339376138911
a	unnecessary	3	19143	13	0.2696339376138911
a	escort	3	19143	13	0.2696339376138911
a	egg	9	19143	39	0.2696339376138911
a	santa	9	19143	39	0.2696339376138911
a	boat	9	19143	39	0.2696339376138911
a	martinez	3	19143	13	0.2696339376138911
a	lincoln	3	19143	13	0.2696339376138911
a	somewhere	6	19143	26	0.2696339376138911
a	dancer	3	19143	13	0.2696339376138911
a	quilt	3	19143	13	0.2696339376138911
a	sensitive	3	19143	13	0.2696339376138911
a	commercial	9	19143	39	0.2696339376138911
a	exam	3	19143	13	0.2696339376138911
a	skip	3	19143	13	0.2696339376138911
a	nationwide	3	19143	13	0.2696339376138911
a	publication	3	19143	13	0.2696339376138911
a	39	3	19143	13	0.2696339376138911
a	corn	3	19143	13	0.2696339376138911
to	church	30	7588	328	0.269475102015771
of	weekend	13	7705	140	0.26921793423078977
of	half	13	7705	140	0.26921793423078977
before	i	20	191	8689	0.2691653069809297
be	survey	17	34410	41	0.26901103944472404
be	april	68	34410	164	0.26901103944472404
be	jeff	17	34410	41	0.26901103944472404
of	people	70	7705	754	0.2689235367109662
i	again	29	8689	277	0.26890486920769985
for	comfort	3	6073	41	0.2688573166898113
for	guide	3	6073	41	0.2688573166898113
for	commitment	3	6073	41	0.2688573166898113
for	creative	3	6073	41	0.2688573166898113
for	chief	3	6073	41	0.2688573166898113
for	jeff	3	6073	41	0.2688573166898113
for	selection	3	6073	41	0.2688573166898113
get	over	10	1537	540	0.268851522582572
look	re	5	701	592	0.2688445696846012
in	same	35	8092	359	0.268802853000444
you	enter	5	4323	96	0.2687889477071142
you	message	5	4323	96	0.2687889477071142
ride	you	5	96	4323	0.2687889477071142
down	but	6	282	1766	0.26878199511070844
but	ready	3	1766	141	0.26878199511070844
day	it	102	795	10650	0.2686889562360268
also	expect	7	2362	246	0.26868764175801885
her	talk	5	1281	324	0.26866380609790286
want	us	8	1188	559	0.2686168807928559
from	example	4	1876	177	0.2685908118384378
that	sometimes	11	5637	162	0.2685102380482725
similar	can	5	138	3008	0.26845526086836774
to	buy	17	7588	186	0.2684405411676441
the	arrest	54	29112	154	0.2684151000637126
i	lesson	9	8689	86	0.2683262868695304
’s	hall	6	5136	97	0.2682606458485371
there	so	27	1785	1256	0.26819886879219135
little	still	3	346	720	0.26812165119156867
of	inside	9	7705	97	0.26807339228984883
of	draw	9	7705	97	0.26807339228984883
in	will	346	8092	3551	0.2679784524942819
have	easy	29	9445	255	0.2679329514297939
always	she	27	671	3342	0.2678630023389089
leave	only	3	400	623	0.26765843235924125
can	same	13	3008	359	0.2676513070772152
have	he	639	9445	5620	0.2676230989997856
for	service	28	6073	383	0.2676011607193857
it	bottom	5	10650	39	0.2676005404613629
it	slowly	5	10650	39	0.2676005404613629
all	agree	4	1888	176	0.26756580643767325
some	program	4	1032	322	0.2674963408989406
in	mother	15	8092	154	0.2674639247921459
be	self	41	34410	99	0.2672955873509424
get	it	197	1537	10650	0.26722503420185384
it	always	86	10650	671	0.2671704629381633
of	space	14	7705	151	0.2670114157671894
have	collection	5	9445	44	0.26680186941114487
have	taxis	5	9445	44	0.26680186941114487
that	can	204	5637	3008	0.2667651125894581
would	happen	6	1292	386	0.2667555831959627
would	hold	6	1292	386	0.2667555831959627
would	town	3	1292	193	0.2667555831959627
of	all	175	7705	1888	0.2666292955051515
in	conduct	11	8092	113	0.26661252610063835
and	happy	19	5428	291	0.2664876395532592
run	he	34	503	5620	0.2663343107733357
that	fly	4	5637	59	0.2662855729337587
that	regular	4	5637	59	0.2662855729337587
save	it	26	203	10650	0.2661784653921648
be	wolf	12	34410	29	0.2660817084060523
be	festival	24	34410	58	0.2660817084060523
want	country	5	1188	350	0.2660383366910795
want	high	6	1188	420	0.2660383366910795
real	their	4	352	945	0.2660383366910795
not	expect	20	6761	246	0.2660331321729026
story	from	12	532	1876	0.2658764271414017
home	live	4	646	515	0.26582149767230606
he	direction	5	5620	74	0.26576078858693586
he	instead	5	5620	74	0.26576078858693586
the	barely	7	29112	20	0.2657409657653871
the	word	91	29112	260	0.2657409657653871
the	relief	14	29112	40	0.2657409657653871
the	evident	7	29112	20	0.2657409657653871
the	dynamic	7	29112	20	0.2657409657653871
the	consult	7	29112	20	0.2657409657653871
the	kim	7	29112	20	0.2657409657653871
the	rider	7	29112	20	0.2657409657653871
the	witness	14	29112	40	0.2657409657653871
the	sea	7	29112	20	0.2657409657653871
the	shut	7	29112	20	0.2657409657653871
the	elizabeth	7	29112	20	0.2657409657653871
the	salary	7	29112	20	0.2657409657653871
the	drain	7	29112	20	0.2657409657653871
the	mouth	7	29112	20	0.2657409657653871
the	product	28	29112	80	0.2657409657653871
the	electrical	7	29112	20	0.2657409657653871
the	broadcast	7	29112	20	0.2657409657653871
the	bat	7	29112	20	0.2657409657653871
the	memorials	14	29112	40	0.2657409657653871
all	need	30	1888	1322	0.2653815591757974
for	add	30	6073	411	0.26534283251357443
for	test	10	6073	137	0.26534283251357443
seat	’s	5	81	5136	0.2652890793172462
be	effort	55	34410	133	0.26517748083593823
of	shower	5	7705	54	0.2651018257585579
of	taylor	5	7705	54	0.2651018257585579
of	title	5	7705	54	0.2651018257585579
of	meal	5	7705	54	0.2651018257585579
check	should	3	267	935	0.26508448869541507
teach	you	8	154	4323	0.2650368128460067
donation	you	4	77	4323	0.2650368128460067
you	laugh	4	4323	77	0.2650368128460067
do	rest	5	4573	91	0.26484872531851417
that	guy	17	5637	251	0.26484790959516746
and	entry	3	5428	46	0.264836013682101
and	heavy	3	5428	46	0.264836013682101
and	competitive	3	5428	46	0.264836013682101
and	concert	3	5428	46	0.264836013682101
and	complex	3	5428	46	0.264836013682101
in	disappoint	7	8092	72	0.26478979049382056
in	cold	7	8092	72	0.26478979049382056
john	his	3	155	1611	0.2647377911771615
store	they	8	129	5162	0.26469879291958776
n’t	always	19	2357	671	0.2646629884300462
we	proposal	5	6212	67	0.2646372644791005
that	quite	13	5637	192	0.26440583971553594
already	go	4	282	1181	0.26429587264086085
very	we	109	1461	6212	0.26424222202293846
play	his	13	672	1611	0.26402199109257485
care	very	4	228	1461	0.26400999746857173
n’t	when	3	2357	106	0.26394647734460114
this	drop	7	5949	98	0.2638540894292036
this	factor	5	5949	70	0.2638540894292036
this	success	7	5949	98	0.2638540894292036
this	governor	4	5949	56	0.2638540894292036
this	easily	4	5949	56	0.2638540894292036
your	for	130	1783	6073	0.2637236459901982
be	previous	19	34410	46	0.2634657601990408
with	society	3	3787	66	0.2633691499150951
with	village	3	3787	66	0.2633691499150951
with	medium	3	3787	66	0.2633691499150951
’s	sense	9	5136	146	0.2633114298768038
your	look	15	1783	701	0.2631694484097122
a	instead	17	19143	74	0.26312063065521674
a	page	17	19143	74	0.26312063065521674
on	personal	6	3937	127	0.26303729122676095
have	news	34	9445	300	0.2629495439155383
be	should	386	34410	935	0.2627346853055495
a	share	48	19143	209	0.2627145236741006
each	about	9	426	1761	0.2626766618220775
your	5	4	1783	187	0.26265502692418025
your	view	4	1783	187	0.26265502692418025
have	plan	46	9445	406	0.2625314320329162
he	2013	6	5620	89	0.26251512908328173
for	train	11	6073	151	0.26247369989895714
question	ca	3	410	610	0.2624574432022733
option	you	7	135	4323	0.26236267854768114
want	say	22	1188	1544	0.2622959350052627
say	talk	6	1544	324	0.2622959350052627
stress	be	26	63	34410	0.262259997453644
1	who	3	758	330	0.2622267227410604
not	datum	3	6761	37	0.26212867771698667
the	action	59	29112	169	0.26207775167480235
run	by	14	503	2321	0.2620499993444065
in	meet	36	8092	371	0.262009494700038
take	it	166	1300	10650	0.2618181878673566
very	so	22	1461	1256	0.2617108813789835
come	today	3	717	349	0.26169044024641086
i	normal	5	8689	48	0.2616316342955222
of	receive	23	7705	249	0.2616212570235961
2	issue	3	603	415	0.2616212570235961
be	cause	66	34410	160	0.2615662272835594
outside	we	7	94	6212	0.2615644304294772
know	real	4	948	352	0.2614656069012555
my	accept	3	1775	141	0.2614483134797677
it	down	36	10650	282	0.2614483134797677
it	corner	6	10650	47	0.2614483134797677
that	trend	5	5637	74	0.2614033515540127
that	player	10	5637	148	0.2614033515540127
have	license	6	9445	53	0.26134743931903676
have	supply	6	9445	53	0.26134743931903676
minute	n’t	5	177	2357	0.26122697599100914
pick	they	6	97	5162	0.26097570687687044
the	employee	30	29112	86	0.26093997950156583
the	numb	45	29112	129	0.26093997950156583
the	maintain	15	29112	43	0.26093997950156583
love	season	4	1024	326	0.26091232020573424
do	fight	8	4573	146	0.260890711749831
also	extremely	3	2362	106	0.26088927119761146
’s	bag	4	5136	65	0.26084317428605414
’s	paul	4	5136	65	0.26084317428605414
would	him	10	1292	646	0.26078785993632425
5	make	3	187	1339	0.2607682699460206
make	should	15	1339	935	0.2607682699460206
make	deal	3	1339	187	0.2607682699460206
on	rule	5	3937	106	0.26076711760193383
charge	year	3	236	1061	0.2607509848813619
to	society	6	7588	66	0.26070489238803873
to	ago	4	7588	44	0.26070489238803873
to	northern	3	7588	33	0.26070489238803873
to	threat	3	7588	33	0.26070489238803873
to	agency	5	7588	55	0.26070489238803873
to	series	5	7588	55	0.26070489238803873
to	peace	6	7588	66	0.26070489238803873
to	citizen	3	7588	33	0.26070489238803873
monitor	to	3	33	7588	0.26070489238803873
to	youth	5	7588	55	0.26070489238803873
to	laugh	7	7588	77	0.26070489238803873
to	reject	4	7588	44	0.26070489238803873
to	india	3	7588	33	0.26070489238803873
to	taxis	4	7588	44	0.26070489238803873
to	los	3	7588	33	0.26070489238803873
to	fool	3	7588	33	0.26070489238803873
to	kitchen	7	7588	77	0.26070489238803873
to	garage	5	7588	55	0.26070489238803873
to	favourite	3	7588	33	0.26070489238803873
of	oil	6	7705	65	0.2606559207273657
of	golf	6	7705	65	0.2606559207273657
about	three	10	1761	474	0.2606461265947066
be	of	3176	34410	7705	0.2605161585532783
for	agency	4	6073	55	0.2600871070620791
for	winner	8	6073	110	0.2600871070620791
for	physical	4	6073	55	0.2600871070620791
for	series	4	6073	55	0.2600871070620791
for	scott	4	6073	55	0.2600871070620791
for	chance	8	6073	110	0.2600871070620791
be	june	82	34410	199	0.2600275868869031
at	amaze	7	3230	181	0.2598310598299232
should	watch	3	935	268	0.25969122992519655
a	camera	11	19143	48	0.2595802729499682
she	hot	3	3342	75	0.2592882666008991
she	art	5	3342	125	0.2592882666008991
book	she	12	300	3342	0.2592882666008991
non	she	4	100	3342	0.2592882666008991
have	district	13	9445	115	0.2592550603577966
right	job	3	594	422	0.25918466565001697
do	law	11	4573	201	0.2590951980882169
it	common	13	10650	102	0.25908904060584526
be	stream	7	34410	17	0.25899228361973303
be	cultural	7	34410	17	0.25899228361973303
be	random	7	34410	17	0.25899228361973303
be	per	28	34410	68	0.25899228361973303
be	everyday	7	34410	17	0.25899228361973303
be	wild	14	34410	34	0.25899228361973303
be	seed	14	34410	34	0.25899228361973303
be	tiny	7	34410	17	0.25899228361973303
be	eliminate	14	34410	34	0.25899228361973303
be	bold	7	34410	17	0.25899228361973303
be	highway	14	34410	34	0.25899228361973303
be	pro	14	34410	34	0.25899228361973303
be	ford	7	34410	17	0.25899228361973303
be	negotiation	7	34410	17	0.25899228361973303
be	explosion	7	34410	17	0.25899228361973303
be	belt	7	34410	17	0.25899228361973303
be	10th	7	34410	17	0.25899228361973303
be	conclusion	7	34410	17	0.25899228361973303
be	ben	14	34410	34	0.25899228361973303
be	birth	7	34410	17	0.25899228361973303
be	prosecutor	7	34410	17	0.25899228361973303
be	evans	7	34410	17	0.25899228361973303
be	gentle	7	34410	17	0.25899228361973303
be	offense	14	34410	34	0.25899228361973303
computer	you	3	58	4323	0.25880485913449214
you	exercise	3	4323	58	0.25880485913449214
blood	you	3	58	4323	0.25880485913449214
you	speaker	3	4323	58	0.25880485913449214
email	you	6	116	4323	0.25880485913449214
and	officer	10	5428	154	0.2585770232104186
and	glass	5	5428	77	0.2585770232104186
show	his	9	467	1611	0.2585459574628933
for	’re	51	6073	702	0.2585449422536735
your	job	9	1783	422	0.258375299546944
we	hard	24	6212	323	0.25837050607674195
the	water	86	29112	247	0.25821166171256554
in	damage	9	8092	93	0.2581260602128098
in	current	9	8092	93	0.2581260602128098
in	maintenance	3	8092	31	0.2581260602128098
in	surface	3	8092	31	0.2581260602128098
in	shirt	3	8092	31	0.2581260602128098
in	plane	3	8092	31	0.2581260602128098
in	matthew	3	8092	31	0.2581260602128098
this	can	214	5949	3008	0.25808714621031725
experience	our	5	330	1267	0.25804554593754875
our	who	5	1267	330	0.25804554593754875
our	want	18	1267	1188	0.25804554593754875
our	line	3	1267	198	0.25804554593754875
can	join	5	3008	139	0.25803864492302914
office	can	5	139	3008	0.25803864492302914
they	else	5	5162	81	0.2580041403455794
style	they	5	81	5162	0.2580041403455794
take	town	3	1300	193	0.25785002997407075
want	real	5	1188	352	0.2578178298861109
your	team	11	1783	516	0.25775385002586
know	to	86	948	7588	0.25765801682917494
that	’ve	25	5637	371	0.25750943544952143
have	manage	7	9445	62	0.2574640048318086
my	work	23	1775	1084	0.25745007986054635
just	’ve	8	1804	371	0.25738147456062754
on	there	84	3937	1785	0.2573685411400689
be	process	102	34410	248	0.2573292343970886
time	that	76	1128	5637	0.257304783340392
of	another	71	7705	771	0.2572213026243118
this	city	31	5949	436	0.2572209970967565
it	ideal	7	10650	55	0.25706987296919326
and	present	12	5428	185	0.25701650922280167
